file,file_size_bytes,is_binary,encoding,encoding_confidence,line_ending,line_count,extension,mime_type,has_bom,last_modified
Open3D/cpp/tests/pipelines/odometry/OdometryTools.h,1954,False,ascii,1.0,LF,47,.h,text/x-chdr,False,2026-06-12T15:44:00.670723+00:00
Open3D/cpp/tests/pipelines/odometry/RGBDOdometryJacobianFromColorTerm.cpp,3773,False,ascii,1.0,LF,93,.cpp,text/x-c++src,False,2026-06-12T15:44:00.670723+00:00
Open3D/cpp/tests/pipelines/odometry/RGBDOdometryJacobianFromHybridTerm.cpp,4881,False,ascii,1.0,LF,114,.cpp,text/x-c++src,False,2026-06-12T15:44:00.670723+00:00
Open3D/cpp/tests/pipelines/registration/CorrespondenceChecker.cpp,1094,False,ascii,1.0,LF,34,.cpp,text/x-c++src,False,2026-06-12T15:44:00.670723+00:00
Open3D/cpp/tests/pipelines/registration/FastGlobalRegistration.cpp,819,False,ascii,1.0,LF,24,.cpp,text/x-c++src,False,2026-06-12T15:44:00.670723+00:00
Open3D/cpp/tests/pipelines/registration/Feature.cpp,800,False,ascii,1.0,LF,24,.cpp,text/x-c++src,False,2026-06-12T15:44:00.670723+00:00
Open3D/cpp/tests/pipelines/registration/GeneralizedICP.cpp,869,False,ascii,1.0,LF,21,.cpp,text/x-c++src,False,2026-06-12T15:44:00.670723+00:00
Open3D/cpp/tests/pipelines/registration/GlobalOptimization.cpp,1026,False,ascii,1.0,LF,34,.cpp,text/x-c++src,False,2026-06-12T15:44:00.670723+00:00
Open3D/cpp/tests/pipelines/registration/GlobalOptimizationConvergenceCriteria.cpp,887,False,ascii,1.0,LF,30,.cpp,text/x-c++src,False,2026-06-12T15:44:00.670723+00:00
Open3D/cpp/tests/pipelines/registration/PoseGraph.cpp,949,False,ascii,1.0,LF,28,.cpp,text/x-c++src,False,2026-06-12T15:44:00.674877+00:00
Open3D/cpp/tests/pipelines/registration/Registration.cpp,1437,False,ascii,1.0,LF,46,.cpp,text/x-c++src,False,2026-06-12T15:44:00.674877+00:00
Open3D/cpp/tests/pipelines/registration/TransformationEstimation.cpp,1206,False,ascii,1.0,LF,38,.cpp,text/x-c++src,False,2026-06-12T15:44:00.674877+00:00
Open3D/cpp/tests/t/geometry/AxisAlignedBoundingBox.cpp,13088,False,ascii,1.0,LF,339,.cpp,text/x-c++src,False,2026-06-12T15:44:00.674877+00:00
Open3D/cpp/tests/t/geometry/CMakeLists.txt,252,False,ascii,1.0,LF,12,.txt,text/plain,False,2026-06-12T15:44:00.674877+00:00
Open3D/cpp/tests/t/geometry/Image.cpp,34591,False,ascii,1.0,LF,921,.cpp,text/x-c++src,False,2026-06-12T15:44:00.674877+00:00
Open3D/cpp/tests/t/geometry/LineSet.cpp,16401,False,ascii,1.0,LF,411,.cpp,text/x-c++src,False,2026-06-12T15:44:00.674877+00:00
Open3D/cpp/tests/t/geometry/OrientedBoundingBox.cpp,16314,False,ascii,1.0,LF,381,.cpp,text/x-c++src,False,2026-06-12T15:44:00.674877+00:00
Open3D/cpp/tests/t/geometry/OrientedBoundingEllipsoid.cpp,3301,False,utf-8,0.8021,LF,79,.cpp,text/x-c++src,False,2026-06-12T15:44:00.674877+00:00
Open3D/cpp/tests/t/geometry/PointCloud.cpp,62002,False,utf-8,0.8006,LF,1420,.cpp,text/x-c++src,False,2026-06-12T15:44:00.674877+00:00
Open3D/cpp/tests/t/geometry/TensorMap.cpp,3931,False,ascii,1.0,LF,111,.cpp,text/x-c++src,False,2026-06-12T15:44:00.674877+00:00
Open3D/cpp/tests/t/geometry/TriangleMesh.cpp,82016,False,ascii,1.0,LF,1388,.cpp,text/x-c++src,False,2026-06-12T15:44:00.674877+00:00
Open3D/cpp/tests/t/geometry/VoxelBlockGrid.cpp,19660,False,ascii,1.0,LF,462,.cpp,text/x-c++src,False,2026-06-12T15:44:00.674877+00:00
Open3D/cpp/tests/t/geometry/VtkUtils.cpp,4878,False,ascii,1.0,LF,147,.cpp,text/x-c++src,False,2026-06-12T15:44:00.674877+00:00
Open3D/cpp/tests/t/io/CMakeLists.txt,107,False,ascii,1.0,LF,6,.txt,text/plain,False,2026-06-12T15:44:00.674877+00:00
Open3D/cpp/tests/t/io/ImageIO.cpp,9870,False,ascii,1.0,LF,238,.cpp,text/x-c++src,False,2026-06-12T15:44:00.674877+00:00
Open3D/cpp/tests/t/io/NumpyIO.cpp,5505,False,ascii,1.0,LF,161,.cpp,text/x-c++src,False,2026-06-12T15:44:00.674877+00:00
Open3D/cpp/tests/t/io/PointCloudIO.cpp,28156,False,ascii,1.0,LF,674,.cpp,text/x-c++src,False,2026-06-12T15:44:00.674877+00:00
Open3D/cpp/tests/t/io/TriangleMeshIO.cpp,11063,False,utf-8,0.8002,LF,244,.cpp,text/x-c++src,False,2026-06-12T15:44:00.674877+00:00
Open3D/cpp/tests/t/pipelines/CMakeLists.txt,341,False,ascii,1.0,LF,18,.txt,text/plain,False,2026-06-12T15:44:00.674877+00:00
Open3D/cpp/tests/t/pipelines/TransformationConverter.cpp,1979,False,ascii,1.0,LF,50,.cpp,text/x-c++src,False,2026-06-12T15:44:00.674877+00:00
Open3D/cpp/tests/t/pipelines/odometry/RGBDOdometry.cpp,13129,False,ascii,1.0,LF,308,.cpp,text/x-c++src,False,2026-06-12T15:44:00.674877+00:00
Open3D/cpp/tests/t/pipelines/registration/Feature.cpp,7328,False,ascii,1.0,LF,168,.cpp,text/x-c++src,False,2026-06-12T15:44:00.674877+00:00
Open3D/cpp/tests/t/pipelines/registration/Registration.cpp,22474,False,ascii,1.0,LF,522,.cpp,text/x-c++src,False,2026-06-12T15:44:00.674877+00:00
Open3D/cpp/tests/t/pipelines/registration/TransformationEstimation.cpp,7941,False,ascii,1.0,LF,175,.cpp,text/x-c++src,False,2026-06-12T15:44:00.679032+00:00
Open3D/cpp/tests/t/pipelines/slac/ControlGrid.cpp,2712,False,ascii,1.0,LF,81,.cpp,text/x-c++src,False,2026-06-12T15:44:00.679032+00:00
Open3D/cpp/tests/t/pipelines/slac/SLAC.cpp,11855,False,ascii,1.0,LF,277,.cpp,text/x-c++src,False,2026-06-12T15:44:00.679032+00:00
Open3D/cpp/tests/test_utility/CMakeLists.txt,85,False,ascii,1.0,LF,6,.txt,text/plain,False,2026-06-12T15:44:00.679032+00:00
Open3D/cpp/tests/test_utility/Compare.cpp,3474,False,ascii,1.0,LF,96,.cpp,text/x-c++src,False,2026-06-12T15:44:00.679032+00:00
Open3D/cpp/tests/test_utility/Compare.h,6372,False,ascii,1.0,LF,169,.h,text/x-chdr,False,2026-06-12T15:44:00.679032+00:00
Open3D/cpp/tests/test_utility/Print.h,4402,False,ascii,1.0,LF,154,.h,text/x-chdr,False,2026-06-12T15:44:00.679032+00:00
Open3D/cpp/tests/test_utility/Rand.cpp,10695,False,ascii,1.0,LF,298,.cpp,text/x-c++src,False,2026-06-12T15:44:00.679032+00:00
Open3D/cpp/tests/test_utility/Rand.h,3888,False,ascii,1.0,LF,134,.h,text/x-chdr,False,2026-06-12T15:44:00.679032+00:00
Open3D/cpp/tests/test_utility/Raw.cpp,8205,False,ascii,1.0,LF,155,.cpp,text/x-c++src,False,2026-06-12T15:44:00.679032+00:00
Open3D/cpp/tests/test_utility/Raw.h,1633,False,ascii,1.0,LF,78,.h,text/x-chdr,False,2026-06-12T15:44:00.679032+00:00
Open3D/cpp/tests/test_utility/Sort.cpp,2644,False,ascii,1.0,LF,92,.cpp,text/x-c++src,False,2026-06-12T15:44:00.679032+00:00
Open3D/cpp/tests/test_utility/Sort.h,4230,False,ascii,1.0,LF,121,.h,text/x-chdr,False,2026-06-12T15:44:00.679032+00:00
Open3D/cpp/tests/utility/CMakeLists.txt,330,False,ascii,1.0,LF,20,.txt,text/plain,False,2026-06-12T15:44:00.679032+00:00
Open3D/cpp/tests/utility/Download.cpp,1828,False,ascii,1.0,LF,49,.cpp,text/x-c++src,False,2026-06-12T15:44:00.679032+00:00
Open3D/cpp/tests/utility/Eigen.cpp,8900,False,ascii,1.0,LF,276,.cpp,text/x-c++src,False,2026-06-12T15:44:00.679032+00:00
Open3D/cpp/tests/utility/Extract.cpp,2010,False,ascii,1.0,LF,50,.cpp,text/x-c++src,False,2026-06-12T15:44:00.679032+00:00
Open3D/cpp/tests/utility/FileSystem.cpp,18066,False,ascii,1.0,LF,545,.cpp,text/x-c++src,False,2026-06-12T15:44:00.679032+00:00
Open3D/cpp/tests/utility/Helper.cpp,2017,False,ascii,1.0,LF,70,.cpp,text/x-c++src,False,2026-06-12T15:44:00.679032+00:00
Open3D/cpp/tests/utility/Helper.ispc,642,False,ascii,1.0,LF,17,.ispc,,False,2026-06-12T15:44:00.679032+00:00
Open3D/cpp/tests/utility/IJsonConvertible.cpp,6441,False,ascii,1.0,LF,195,.cpp,text/x-c++src,False,2026-06-12T15:44:00.679032+00:00
Open3D/cpp/tests/utility/ISAInfo.cpp,726,False,ascii,1.0,LF,22,.cpp,text/x-c++src,False,2026-06-12T15:44:00.679032+00:00
Open3D/cpp/tests/utility/Logging.cpp,764,False,ascii,1.0,LF,25,.cpp,text/x-c++src,False,2026-06-12T15:44:00.679032+00:00
Open3D/cpp/tests/utility/Preprocessor.cpp,2437,False,ascii,1.0,LF,80,.cpp,text/x-c++src,False,2026-06-12T15:44:00.679032+00:00
Open3D/cpp/tests/utility/ProgressBar.cpp,1489,False,ascii,1.0,LF,45,.cpp,text/x-c++src,False,2026-06-12T15:44:00.679032+00:00
Open3D/cpp/tests/utility/Random.cpp,1782,False,ascii,1.0,LF,52,.cpp,text/x-c++src,False,2026-06-12T15:44:00.679032+00:00
Open3D/cpp/tests/utility/Timer.cpp,1117,False,ascii,1.0,LF,36,.cpp,text/x-c++src,False,2026-06-12T15:44:00.679032+00:00
Open3D/cpp/tests/visualization/CMakeLists.txt,101,False,ascii,1.0,LF,5,.txt,text/plain,False,2026-06-12T15:44:00.679032+00:00
Open3D/cpp/tests/visualization/rendering/MaterialModifier.cpp,1264,False,ascii,1.0,LF,37,.cpp,text/x-c++src,False,2026-06-12T15:44:00.679032+00:00
Open3D/cpp/tests/visualization/rendering/testdata/GaussianSplatRender_RenderToImage.png,115,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.679032+00:00
Open3D/cpp/tools/CMakeLists.txt,1203,False,ascii,1.0,LF,34,.txt,text/plain,False,2026-06-12T15:44:00.679032+00:00
Open3D/cpp/tools/ConvertPointCloud.cpp,9610,False,ascii,1.0,LF,204,.cpp,text/x-c++src,False,2026-06-12T15:44:00.679032+00:00
Open3D/cpp/tools/GLInfo.cpp,4084,False,ascii,1.0,LF,106,.cpp,text/x-c++src,False,2026-06-12T15:44:00.683187+00:00
Open3D/cpp/tools/ManuallyCropGeometry.cpp,2952,False,ascii,1.0,LF,69,.cpp,text/x-c++src,False,2026-06-12T15:44:00.683187+00:00
Open3D/cpp/tools/MergeMesh.cpp,2393,False,ascii,1.0,LF,59,.cpp,text/x-c++src,False,2026-06-12T15:44:00.683187+00:00
Open3D/cpp/tools/ViewGeometry.cpp,9891,False,ascii,1.0,LF,218,.cpp,text/x-c++src,False,2026-06-12T15:44:00.683187+00:00
Open3D/cpp/tools/ManuallyAlignPointCloud/AlignmentSession.cpp,2691,False,ascii,1.0,LF,72,.cpp,text/x-c++src,False,2026-06-12T15:44:00.683187+00:00
Open3D/cpp/tools/ManuallyAlignPointCloud/AlignmentSession.h,1244,False,ascii,1.0,LF,32,.h,text/x-chdr,False,2026-06-12T15:44:00.683187+00:00
Open3D/cpp/tools/ManuallyAlignPointCloud/ManuallyAlignPointCloud.cpp,10558,False,ascii,1.0,LF,224,.cpp,text/x-c++src,False,2026-06-12T15:44:00.683187+00:00
Open3D/cpp/tools/ManuallyAlignPointCloud/VisualizerForAlignment.cpp,16115,False,ascii,1.0,LF,354,.cpp,text/x-c++src,False,2026-06-12T15:44:00.683187+00:00
Open3D/cpp/tools/ManuallyAlignPointCloud/VisualizerForAlignment.h,2739,False,ascii,1.0,LF,65,.h,text/x-chdr,False,2026-06-12T15:44:00.683187+00:00
Open3D/docker/Dockerfile.ci,9675,False,ascii,1.0,LF,225,.ci,,False,2026-06-12T15:44:00.683187+00:00
Open3D/docker/Dockerfile.docs,2864,False,ascii,1.0,LF,88,.docs,,False,2026-06-12T15:44:00.683187+00:00
Open3D/docker/Dockerfile.openblas,3824,False,ascii,1.0,LF,113,.openblas,,False,2026-06-12T15:44:00.683187+00:00
Open3D/docker/Dockerfile.wheel,6122,False,ascii,1.0,LF,155,.wheel,,False,2026-06-12T15:44:00.683187+00:00
Open3D/docker/README.md,4487,False,ascii,1.0,LF,148,.md,text/markdown,False,2026-06-12T15:44:00.683187+00:00
Open3D/docker/docker_build.sh,20546,False,ascii,1.0,LF,607,.sh,text/x-sh,False,2026-06-12T15:44:00.683187+00:00
Open3D/docker/docker_test.sh,12628,False,ascii,1.0,LF,375,.sh,text/x-sh,False,2026-06-12T15:44:00.683187+00:00
Open3D/docs/CMakeLists.txt,335,False,ascii,1.0,LF,6,.txt,text/plain,False,2026-06-12T15:44:00.683187+00:00
Open3D/docs/Doxyfile.in,119138,False,ascii,1.0,LF,1498,.in,,False,2026-06-12T15:44:00.683187+00:00
Open3D/docs/arm.rst,7917,False,ascii,1.0,LF,190,.rst,text/prs.fallenstein.rst,False,2026-06-12T15:44:00.753816+00:00
Open3D/docs/builddocs.rst,3252,False,ascii,1.0,LF,118,.rst,text/prs.fallenstein.rst,False,2026-06-12T15:44:00.753816+00:00
Open3D/docs/compilation.rst,13202,False,ascii,1.0,LF,442,.rst,text/prs.fallenstein.rst,False,2026-06-12T15:44:00.753816+00:00
Open3D/docs/conf.py,9517,False,ascii,1.0,LF,300,.py,text/x-python,False,2026-06-12T15:44:00.753816+00:00
Open3D/docs/cpp_api.rst,320,False,ascii,1.0,LF,10,.rst,text/prs.fallenstein.rst,False,2026-06-12T15:44:00.753816+00:00
Open3D/docs/cpp_project.rst,1756,False,ascii,1.0,LF,42,.rst,text/prs.fallenstein.rst,False,2026-06-12T15:44:00.753816+00:00
Open3D/docs/docker.in.rst,7395,False,ascii,1.0,LF,178,.rst,text/prs.fallenstein.rst,False,2026-06-12T15:44:00.753816+00:00
Open3D/docs/documented_modules.txt,1323,False,ascii,1.0,LF,58,.txt,text/plain,False,2026-06-12T15:44:00.753816+00:00
Open3D/docs/getting_started.in.rst,12369,False,utf-8,0.8471,LF,270,.rst,text/prs.fallenstein.rst,False,2026-06-12T15:44:00.753816+00:00
Open3D/docs/index.rst,1920,False,ascii,1.0,LF,88,.rst,text/prs.fallenstein.rst,False,2026-06-12T15:44:00.757971+00:00
Open3D/docs/introduction.rst,104,False,ascii,1.0,LF,7,.rst,text/prs.fallenstein.rst,False,2026-06-12T15:44:00.757971+00:00
Open3D/docs/make.bat,651,False,ascii,1.0,CRLF,28,.bat,application/x-msdos-program,False,2026-06-12T15:44:00.766280+00:00
Open3D/docs/make_docs.py,27054,False,ascii,1.0,LF,715,.py,text/x-python,False,2026-06-12T15:44:00.766280+00:00
Open3D/docs/open3d_ml.rst,437,False,ascii,1.0,LF,14,.rst,text/prs.fallenstein.rst,False,2026-06-12T15:44:00.766280+00:00
Open3D/docs/poux_book.rst,2661,False,ascii,1.0,LF,58,.rst,text/prs.fallenstein.rst,False,2026-06-12T15:44:00.766280+00:00
Open3D/docs/release.md,2086,False,ascii,1.0,LF,42,.md,text/markdown,False,2026-06-12T15:44:00.766280+00:00
Open3D/docs/requirements.txt,232,False,ascii,1.0,LF,13,.txt,text/plain,False,2026-06-12T15:44:00.766280+00:00
Open3D/docs/sycl.rst,5889,False,ascii,1.0,LF,140,.rst,text/prs.fallenstein.rst,False,2026-06-12T15:44:00.766280+00:00
Open3D/docs/versions.js,3602,False,ascii,1.0,LF,81,.js,text/javascript,False,2026-06-12T15:44:00.774589+00:00
Open3D/docs/_static/google_analytics_header.html,2375,False,utf-8,0.95,LF,64,.html,text/html,False,2026-06-12T15:44:00.691496+00:00
Open3D/docs/_static/open3d_logo.ico,34494,True,,0.0,N/A,0,.ico,image/vnd.microsoft.icon,False,2026-06-12T15:44:00.691496+00:00
Open3D/docs/_static/open3d_logo_horizontal.png,46900,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.691496+00:00
Open3D/docs/_static/open3d_viewer.png,530613,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.695651+00:00
Open3D/docs/_static/contribute/example_python_docstring.webp,80578,True,,0.0,N/A,0,.webp,image/webp,False,2026-06-12T15:44:00.683187+00:00
Open3D/docs/_static/css/furo_overrides.css,1374,False,ascii,1.0,LF,55,.css,text/css,False,2026-06-12T15:44:00.683187+00:00
Open3D/docs/_static/docker/Dockerfile,1124,False,ascii,1.0,LF,64,,,False,2026-06-12T15:44:00.683187+00:00
Open3D/docs/_static/geometry/uvmaps/uv1.png,48020,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.683187+00:00
Open3D/docs/_static/geometry/uvmaps/uv10.png,252768,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.687341+00:00
Open3D/docs/_static/geometry/uvmaps/uv11.png,8343,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.687341+00:00
Open3D/docs/_static/geometry/uvmaps/uv12.png,37623,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.687341+00:00
Open3D/docs/_static/geometry/uvmaps/uv13.png,234578,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.687341+00:00
Open3D/docs/_static/geometry/uvmaps/uv14.png,13689,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.687341+00:00
Open3D/docs/_static/geometry/uvmaps/uv15.png,41548,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.687341+00:00
Open3D/docs/_static/geometry/uvmaps/uv16.png,256939,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.687341+00:00
Open3D/docs/_static/geometry/uvmaps/uv17.png,21574,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.687341+00:00
Open3D/docs/_static/geometry/uvmaps/uv18.png,46864,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.687341+00:00
Open3D/docs/_static/geometry/uvmaps/uv19.png,304681,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.687341+00:00
Open3D/docs/_static/geometry/uvmaps/uv2.png,13580,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.687341+00:00
Open3D/docs/_static/geometry/uvmaps/uv20.png,18859,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.687341+00:00
Open3D/docs/_static/geometry/uvmaps/uv21.png,44878,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.687341+00:00
Open3D/docs/_static/geometry/uvmaps/uv22.png,378873,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.687341+00:00
Open3D/docs/_static/geometry/uvmaps/uv23.png,28767,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.687341+00:00
Open3D/docs/_static/geometry/uvmaps/uv24.png,41084,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.691496+00:00
Open3D/docs/_static/geometry/uvmaps/uv25.png,319207,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.691496+00:00
Open3D/docs/_static/geometry/uvmaps/uv3.png,36114,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.691496+00:00
Open3D/docs/_static/geometry/uvmaps/uv4.png,410801,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.691496+00:00
Open3D/docs/_static/geometry/uvmaps/uv5.png,13580,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.691496+00:00
Open3D/docs/_static/geometry/uvmaps/uv6.png,32111,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.691496+00:00
Open3D/docs/_static/geometry/uvmaps/uv7.png,649621,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.691496+00:00
Open3D/docs/_static/geometry/uvmaps/uv8.png,9088,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.691496+00:00
Open3D/docs/_static/geometry/uvmaps/uv9.png,39425,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.691496+00:00
Open3D/docs/_static/reconstruction_system/capture_your_own_dataset/recorder.png,310080,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.695651+00:00
Open3D/docs/_static/reconstruction_system/integrate_scene/scene.png,449160,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.695651+00:00
Open3D/docs/_static/reconstruction_system/make_fragments/fragment_0.png,92672,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.695651+00:00
Open3D/docs/_static/reconstruction_system/make_fragments/fragment_1.png,87125,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.699805+00:00
Open3D/docs/_static/reconstruction_system/make_fragments/fragment_2.png,90648,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.699805+00:00
Open3D/docs/_static/reconstruction_system/make_fragments/fragment_3.png,113767,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.699805+00:00
Open3D/docs/_static/visualization/webrtc_visualizer.gif,3074433,True,,0.0,N/A,0,.gif,image/gif,False,2026-06-12T15:44:00.753816+00:00
Open3D/docs/_static/visualization/customized_visualization/custom.png,677393,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.699805+00:00
Open3D/docs/_static/visualization/customized_visualization/depth_small.gif,2413467,True,,0.0,N/A,0,.gif,image/gif,False,2026-06-12T15:44:00.712269+00:00
Open3D/docs/_static/visualization/customized_visualization/fov_5.png,74361,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.712269+00:00
Open3D/docs/_static/visualization/customized_visualization/fov_90.png,75992,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.712269+00:00
Open3D/docs/_static/visualization/customized_visualization/image_small.gif,2758896,True,,0.0,N/A,0,.gif,image/gif,False,2026-06-12T15:44:00.724733+00:00
Open3D/docs/_static/visualization/customized_visualization/key_k.png,710158,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.724733+00:00
Open3D/docs/_static/visualization/customized_visualization/normal.png,897657,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.724733+00:00
Open3D/docs/_static/visualization/customized_visualization/rotate_small.gif,1033869,True,,0.0,N/A,0,.gif,image/gif,False,2026-06-12T15:44:00.728888+00:00
Open3D/docs/_static/visualization/interactive_visualization/crop_freeview.png,56352,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.728888+00:00
Open3D/docs/_static/visualization/interactive_visualization/crop_lock.png,49778,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.728888+00:00
Open3D/docs/_static/visualization/interactive_visualization/crop_result.png,22296,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.728888+00:00
Open3D/docs/_static/visualization/interactive_visualization/crop_save.png,20033,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.728888+00:00
Open3D/docs/_static/visualization/interactive_visualization/crop_selection.png,49600,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.728888+00:00
Open3D/docs/_static/visualization/interactive_visualization/manual_icp_alignment.png,185812,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.728888+00:00
Open3D/docs/_static/visualization/interactive_visualization/manual_icp_initial.png,132088,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.728888+00:00
Open3D/docs/_static/visualization/interactive_visualization/manual_icp_source.png,151189,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.733043+00:00
Open3D/docs/_static/visualization/interactive_visualization/manual_icp_target.png,144114,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.733043+00:00
Open3D/docs/_static/visualization/non_blocking_visualization/visualize_icp_iteration.gif,3019062,True,,0.0,N/A,0,.gif,image/gif,False,2026-06-12T15:44:00.745507+00:00
Open3D/docs/_static/visualization/visualization/badview.png,49582,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.745507+00:00
Open3D/docs/_static/visualization/visualization/color.png,143319,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.745507+00:00
Open3D/docs/_static/visualization/visualization/colormap_hot.png,125960,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.745507+00:00
Open3D/docs/_static/visualization/visualization/colormap_jet.png,137323,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.745507+00:00
Open3D/docs/_static/visualization/visualization/lineset.png,25540,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.745507+00:00
Open3D/docs/_static/visualization/visualization/newview.png,164471,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.745507+00:00
Open3D/docs/_static/visualization/visualization/premitive.png,37603,True,,0.0,N/A,0,.png,image/png,False,2026-06-12T15:44:00.745507+00:00
Open3D/docs/_templates/sidebar/variant-selector.html,929,False,ascii,1.0,LF,21,.html,text/html,False,2026-06-12T15:44:00.753816+00:00
Open3D/docs/contribute/contribute.rst,2170,False,utf-8,0.8032,LF,45,.rst,text/prs.fallenstein.rst,False,2026-06-12T15:44:00.753816+00:00
Open3D/docs/contribute/contribution_recipes.rst,16594,False,utf-8,0.8031,LF,266,.rst,text/prs.fallenstein.rst,False,2026-06-12T15:44:00.753816+00:00
Open3D/docs/contribute/example_python_docstring.rst,2635,False,ascii,1.0,LF,87,.rst,text/prs.fallenstein.rst,False,2026-06-12T15:44:00.753816+00:00
Open3D/docs/contribute/styleguide.rst,1844,False,ascii,1.0,LF,65,.rst,text/prs.fallenstein.rst,False,2026-06-12T15:44:00.753816+00:00
Open3D/docs/jupyter/jupyter_run_all.py,1966,False,ascii,1.0,LF,57,.py,text/x-python,False,2026-06-12T15:44:00.762125+00:00
Open3D/docs/jupyter/jupyter_strip_output.py,1485,False,ascii,1.0,LF,43,.py,text/x-python,False,2026-06-12T15:44:00.762125+00:00
Open3D/docs/jupyter/open3d_tutorial.py,4455,False,ascii,1.0,LF,156,.py,text/x-python,False,2026-06-12T15:44:00.762125+00:00
Open3D/docs/jupyter/core/hashmap.ipynb,27516,False,ascii,1.0,LF,754,.ipynb,,False,2026-06-12T15:44:00.757971+00:00
Open3D/docs/jupyter/core/tensor.ipynb,39252,False,ascii,1.0,LF,1245,.ipynb,,False,2026-06-12T15:44:00.757971+00:00
Open3D/docs/jupyter/geometry/distance_queries.ipynb,11900,False,ascii,1.0,LF,387,.ipynb,,False,2026-06-12T15:44:00.757971+00:00
Open3D/docs/jupyter/geometry/file_io.ipynb,8227,False,utf-8,0.8004,LF,213,.ipynb,,False,2026-06-12T15:44:00.757971+00:00
Open3D/docs/jupyter/geometry/half_edge_mesh.ipynb,3759,False,ascii,1.0,LF,125,.ipynb,,False,2026-06-12T15:44:00.757971+00:00
Open3D/docs/jupyter/geometry/iss_keypoint_detector.ipynb,6015,False,ascii,1.0,LF,151,.ipynb,,False,2026-06-12T15:44:00.762125+00:00
Open3D/docs/jupyter/geometry/kdtree.ipynb,4968,False,ascii,1.0,LF,160,.ipynb,,False,2026-06-12T15:44:00.762125+00:00
Open3D/docs/jupyter/geometry/mesh.ipynb,27141,False,utf-8,0.8001,LF,685,.ipynb,,False,2026-06-12T15:44:00.762125+00:00
Open3D/docs/jupyter/geometry/mesh_deformation.ipynb,4644,False,ascii,1.0,LF,119,.ipynb,,False,2026-06-12T15:44:00.762125+00:00
