language,filename,blank,comment,code,"github.com/AlDanial/cloc v 2.06  T=0.81 s (2626.9 files/s 634916.5 lines/s)"
CUDA,Open3D/cpp/open3d/ml/pytorch/sparse_conv/SparseConvOpKernel.cu,13,9,67
C/C++ Header,Open3D/cpp/open3d/t/geometry/kernel/IPPImage.h,14,7,67
Python,Open3D/python/open3d/ml/torch/__init__.py,17,30,67
Python,Open3D/python/test/core/test_torch_integration.py,21,10,67
CMake,Open3D/3rdparty/filament/filament_download.cmake,6,7,66
SVG,Open3D/cpp/apps/Open3DViewer/icon.svg,1,1,66
C/C++ Header,Open3D/cpp/open3d/core/DLPack.h,11,114,66
C/C++ Header,Open3D/cpp/open3d/utility/Random.h,18,92,66
C/C++ Header,Open3D/cpp/open3d/visualization/gui/BitmapWindowSystem.h,29,7,66
Unity-Prefab,Open3D/cpp/open3d/visualization/gui/Materials/defaultLitTransparency.mat,5,0,66
C++,Open3D/cpp/open3d/visualization/rendering/RotationInteractorLogic.cpp,16,25,66
C/C++ Header,Open3D/cpp/open3d/visualization/shader/SimpleBlackShader.h,16,6,66
Dockerfile,Open3D/docker/Dockerfile.openblas,11,18,66
Python,Open3D/examples/python/pipelines/registration_fgr.py,12,6,66
Python,Open3D/examples/python/reconstruction_system/slac.py,23,13,66
CMake,Open3D/util/check_cpp_style.cmake,7,21,66
CMake,Open3D/3rdparty/filament/filament_build.cmake,7,4,65
CMake,Open3D/3rdparty/webrtc/webrtc_common.cmake,12,22,65
CMake,Open3D/3rdparty/webrtc/webrtc_download.cmake,6,5,65
CUDA,Open3D/cpp/open3d/core/linalg/TriCUDA.cu,9,6,65
C++,Open3D/cpp/open3d/io/file_format/FileSTL.cpp,11,6,65
C++,Open3D/cpp/open3d/ml/tensorflow/continuous_conv/ContinuousConvBackpropFilterOpKernel.cpp,6,6,65
C++,Open3D/cpp/open3d/ml/tensorflow/misc/NmsOps.cpp,16,6,65
C++,Open3D/cpp/open3d/ml/tensorflow/sparse_conv/SparseConvTransposeBackpropFilterOpKernel.cpp,6,6,65
C++,Open3D/cpp/open3d/ml/tensorflow/sparse_conv/SparseConvTransposeOpKernel.cpp,6,6,65
C/C++ Header,Open3D/cpp/open3d/t/pipelines/slam/Model.h,16,56,65
C++,Open3D/cpp/open3d/visualization/rendering/MaterialModifier.cpp,14,10,65
C++,Open3D/cpp/tests/pipelines/odometry/RGBDOdometryJacobianFromColorTerm.cpp,20,8,65
Jupyter Notebook,Open3D/docs/jupyter/geometry/distance_queries.ipynb,0,322,65
Python,Open3D/examples/python/geometry/triangle_mesh_deformation.py,17,6,65
Python,Open3D/examples/python/visualization/mouse_and_point_coord.py,21,36,65
Python,Open3D/python/open3d/visualization/tensorboard_plugin/metadata.py,13,32,65
CMake,Open3D/3rdparty/libjpeg-turbo/libjpeg-turbo.cmake,6,10,64
CUDA,Open3D/cpp/open3d/core/nns/kernel/StaticUtils.cuh,20,31,64
C/C++ Header,Open3D/cpp/open3d/geometry/KDTreeFlann.h,15,35,64
C++,Open3D/cpp/open3d/io/IJsonConvertibleIO.cpp,12,6,64
CUDA,Open3D/cpp/open3d/ml/tensorflow/misc/BuildSpatialHashTableOpKernel.cu,10,9,64
C/C++ Header,Open3D/cpp/open3d/pipelines/integration/UniformTSDFVolume.h,18,22,64
C/C++ Header,Open3D/cpp/open3d/utility/IJsonConvertible.h,16,20,64
C++,Open3D/cpp/tests/core/EigenConverter.cpp,13,12,64
C++,Open3D/cpp/tests/io/OctreeIO.cpp,16,10,64
C++,Open3D/cpp/open3d/core/linalg/TriCPU.cpp,9,6,63
C++,Open3D/cpp/open3d/t/io/HashMapIO.cpp,22,8,63
C/C++ Header,Open3D/cpp/open3d/visualization/gui/Theme.h,20,6,63
C/C++ Header,Open3D/cpp/open3d/visualization/rendering/View.h,19,7,63
C/C++ Header,Open3D/cpp/open3d/visualization/shader/RGBDImageShader.h,15,7,63
C/C++ Header,Open3D/cpp/open3d/visualization/webrtc_server/ImageCapturer.h,17,9,63
C/C++ Header,Open3D/cpp/pybind/geometry/geometry_trampoline.h,7,6,63
C++,Open3D/cpp/pybind/pipelines/registration/feature.cpp,7,7,63
Python,Open3D/python/test/ml_ops/test_ragged_to_dense.py,24,12,63
CMake,Open3D/3rdparty/webrtc/webrtc_build.cmake,11,14,62
C++,Open3D/cpp/open3d/core/linalg/LeastSquaresCUDA.cpp,10,15,62
C++,Open3D/cpp/open3d/ml/pytorch/continuous_conv/ContinuousConvBackpropFilterOpKernel.cpp,5,7,62
C/C++ Header,Open3D/cpp/open3d/ml/tensorflow/pointnet/BallQueryOpKernel.h,11,6,62
C/C++ Header,Open3D/cpp/open3d/t/geometry/RGBDImage.h,18,33,62
C++,Open3D/cpp/open3d/t/geometry/kernel/PointCloudCPU.cpp,15,10,62
C/C++ Header,Open3D/cpp/open3d/visualization/gui/GLFWWindowSystem.h,25,6,62
Unity-Prefab,Open3D/cpp/open3d/visualization/gui/Materials/unlitBackground.mat,4,0,62
C/C++ Header,Open3D/cpp/open3d/visualization/shader/TextureSimpleShader.h,16,6,62
Python,Open3D/cpp/pybind/generate_tf_ops_wrapper.py,18,30,62
Python,Open3D/examples/python/utility/vector.py,8,8,62
Python,Open3D/python/open3d/visualization/tensorboard_plugin/colormap.py,15,30,62
C++,Open3D/cpp/open3d/io/rpc/Connection.cpp,16,6,61
C++,Open3D/cpp/open3d/ml/tensorflow/continuous_conv/ContinuousConvOpKernel.cpp,6,6,61
C/C++ Header,Open3D/cpp/open3d/t/io/sensor/realsense/RSBagReader.h,23,57,61
C/C++ Header,Open3D/cpp/open3d/t/io/sensor/realsense/RealSenseSensor.h,20,52,61
C/C++ Header,Open3D/cpp/open3d/utility/ParallelScan.h,11,16,61
C/C++ Header,Open3D/cpp/open3d/visualization/gui/Gui.h,19,6,61
Unity-Prefab,Open3D/cpp/open3d/visualization/gui/Materials/defaultLit.mat,4,0,61
C++,Open3D/cpp/pybind/pybind_utils.cpp,7,11,61
Jupyter Notebook,Open3D/docs/jupyter/visualization/draw_plotly.ipynb,0,93,61
C++,Open3D/examples/cpp/FileSystem.cpp,8,8,61
Python,Open3D/examples/python/geometry/triangle_mesh_filtering_average.py,15,9,61
Python,Open3D/examples/python/geometry/triangle_mesh_properties.py,10,6,61
CMake,Open3D/cpp/open3d/io/CMakeLists.txt,6,0,60
C/C++ Header,Open3D/cpp/open3d/pipelines/registration/FastGlobalRegistration.h,12,48,60
C/C++ Header,Open3D/cpp/open3d/pipelines/registration/PoseGraph.h,14,41,60
C/C++ Header,Open3D/cpp/open3d/t/pipelines/kernel/RGBDOdometry.h,8,6,60
C/C++ Header,Open3D/cpp/open3d/visualization/gui/UIImage.h,16,15,60
C++,Open3D/cpp/open3d/visualization/rendering/CameraSphereInteractorLogic.cpp,7,8,60
C++,Open3D/cpp/tools/ManuallyAlignPointCloud/AlignmentSession.cpp,6,6,60
C++,Open3D/examples/cpp/RGBDOdometry.cpp,10,8,60
Python,Open3D/examples/python/benchmark/benchmark_ransac.py,14,9,60
CMake,Open3D/3rdparty/cmake/FindTensorflow.cmake,10,12,59
C++,Open3D/cpp/benchmarks/benchmark_utilities/Rand.cpp,11,7,59
C++,Open3D/cpp/open3d/camera/PinholeCameraTrajectory.cpp,11,6,59
C++,Open3D/cpp/open3d/core/linalg/Matmul.cpp,16,8,59
C++,Open3D/cpp/open3d/data/dataset/FlightHelmetModel.cpp,6,6,59
C++,Open3D/cpp/open3d/data/dataset/RedwoodIndoorLivingRoom1.cpp,14,14,59
C++,Open3D/cpp/open3d/ml/tensorflow/sparse_conv/SparseConvBackpropFilterOpKernel.cpp,6,6,59
C++,Open3D/cpp/open3d/utility/ISAInfo.cpp,14,11,59
C++,Open3D/cpp/tests/t/pipelines/slac/ControlGrid.cpp,15,7,59
reStructuredText,Open3D/docs/tutorial/reconstruction_system/system_overview.rst,31,30,59
C/C++ Header,Open3D/3rdparty/glfw/deps/vulkan/vk_platform.h,16,46,58
C++,Open3D/cpp/open3d/core/SYCLContext.cpp,12,11,58
C/C++ Header,Open3D/cpp/open3d/core/nns/NeighborSearchAllocator.h,16,6,58
C++,Open3D/cpp/open3d/data/dataset/RedwoodIndoorLivingRoom2.cpp,14,14,58
C++,Open3D/cpp/open3d/ml/pytorch/misc/VoxelizeOpKernel.cpp,9,7,58
C++,Open3D/cpp/open3d/ml/tensorflow/pointnet/InterpolateOps.cpp,6,11,58
C/C++ Header,Open3D/cpp/open3d/visualization/shader/ImageMaskShader.h,14,6,58
C/C++ Header,Open3D/cpp/open3d/visualization/utility/SelectionPolygon.h,12,10,58
C/C++ Header,Open3D/cpp/pybind/visualization/visualization_trampoline.h,6,6,58
reStructuredText,Open3D/docs/docker.in.rst,47,104,58
Text,Open3D/docs/documented_modules.txt,0,0,58
Jupyter Notebook,Open3D/docs/jupyter/pipelines/colored_pointcloud_registration.ipynb,0,154,58
Python,Open3D/examples/python/benchmark/benchmark_fgr.py,16,9,58
YAML,Open3D/.github/workflows/ubuntu-sycl.yml,5,0,57
Ruby,Open3D/3rdparty/clang-format/clang-foramt@10.rb,13,30,57
C,Open3D/3rdparty/glfw/src/posix_thread.c,17,29,57
CMake,Open3D/3rdparty/librealsense/librealsense.cmake,5,4,57
C/C++ Header,Open3D/cpp/open3d/core/Device.h,30,27,57
C++,Open3D/cpp/open3d/core/kernel/Arange.cpp,15,9,57
CUDA,Open3D/cpp/open3d/core/kernel/IndexReductionCUDA.cu,12,13,57
C++,Open3D/cpp/open3d/data/dataset/RedwoodIndoorOffice1.cpp,14,14,57
C++,Open3D/cpp/open3d/data/dataset/RedwoodIndoorOffice2.cpp,14,14,57
C/C++ Header,Open3D/cpp/open3d/ml/impl/misc/NeighborSearchCommon.h,19,14,57
CUDA,Open3D/cpp/open3d/ml/impl/misc/RaggedToDense.cuh,13,42,57
C++,Open3D/cpp/open3d/ml/pytorch/continuous_conv/ContinuousConvOpKernel.cpp,5,7,57
C++,Open3D/cpp/open3d/ml/tensorflow/sparse_conv/SparseConvOpKernel.cpp,6,6,57
C++,Open3D/cpp/open3d/visualization/gui/ColorEdit.cpp,20,6,57
Unity-Prefab,Open3D/cpp/open3d/visualization/gui/Materials/infiniteGroundPlane.mat,7,0,57
C/C++ Header,Open3D/cpp/open3d/visualization/shader/ShaderWrapper.h,20,18,57
C/C++ Header,Open3D/cpp/pybind/docstring.h,21,61,57
C++,Open3D/examples/cpp/ISSKeypoints.cpp,11,14,57
Python,Open3D/examples/python/reconstruction_system/sensors/azure_kinect_viewer.py,17,7,57
Markdown,Open3D/3rdparty/webrtc/README.md,7,0,56
C++,Open3D/cpp/benchmarks/geometry/KDTreeFlann.cpp,14,11,56
C/C++ Header,Open3D/cpp/open3d/core/kernel/Reduction.h,10,6,56
C++,Open3D/cpp/open3d/core/linalg/Inverse.cpp,14,10,56
C/C++ Header,Open3D/cpp/open3d/geometry/RGBDImage.h,17,56,56
C/C++ Header,Open3D/cpp/open3d/ml/Helper.h,23,17,56
C/C++ Header,Open3D/cpp/open3d/t/pipelines/slac/ControlGrid.h,22,54,56
C/C++ Header,Open3D/cpp/open3d/visualization/gui/ImguiFilamentBridge.h,17,39,56
Unity-Prefab,Open3D/cpp/open3d/visualization/gui/Materials/defaultLitSSR.mat,5,0,56
C++,Open3D/cpp/open3d/visualization/gui/Task.cpp,13,7,56
C/C++ Header,Open3D/cpp/open3d/visualization/visualizer/GuiSettingsView.h,15,6,56
C/C++ Header,Open3D/cpp/open3d/visualization/visualizer/VisualizerWithCustomAnimation.h,8,6,56
Jupyter Notebook,Open3D/docs/jupyter/geometry/octree.ipynb,0,139,56
Jupyter Notebook,Open3D/docs/jupyter/pipelines/color_map_optimization.ipynb,0,159,56
C++,Open3D/examples/cpp/PoseGraph.cpp,12,10,56
Python,Open3D/examples/python/t_reconstruction_system/split_fragments.py,15,6,56
CMake,Open3D/3rdparty/uvatlas/uvatlas.cmake,6,5,55
CMake,Open3D/3rdparty/webrtc/CMakeLists.txt,10,42,55
C++,Open3D/cpp/open3d/camera/PinholeCameraIntrinsic.cpp,12,6,55
C++,Open3D/cpp/open3d/core/Dtype.cpp,9,8,55
C/C++ Header,Open3D/cpp/open3d/core/SizeVector.h,34,21,55
C/C++ Header,Open3D/cpp/open3d/io/rpc/MessageProcessorBase.h,10,17,55
C++,Open3D/cpp/open3d/ml/tensorflow/tf_subsampling/tf_subsampling.cpp,16,40,55
C/C++ Header,Open3D/cpp/open3d/pipelines/integration/ScalableTSDFVolume.h,16,28,55
C/C++ Header,Open3D/cpp/open3d/t/geometry/RaycastingScene.h,21,182,55
CUDA,Open3D/cpp/open3d/t/pipelines/kernel/TransformationConverter.cu,12,6,55
C/C++ Header,Open3D/cpp/open3d/t/pipelines/kernel/TransformationConverterImpl.h,10,18,55
C/C++ Header,Open3D/cpp/open3d/utility/ProgressReporters.h,9,12,55
Unity-Prefab,Open3D/cpp/open3d/visualization/gui/Materials/unlitLine.mat,7,0,55
C/C++ Header,Open3D/cpp/open3d/visualization/shader/PickingShader.h,14,6,55
C/C++ Header,Open3D/cpp/open3d/visualization/visualizer/ViewControlWithEditing.h,13,6,55
C++,Open3D/cpp/tools/ManuallyCropGeometry.cpp,6,8,55
Jupyter Notebook,Open3D/docs/jupyter/pipelines/icp_registration.ipynb,0,206,55
Python,Open3D/examples/python/geometry/image_processing.py,7,7,55
Python,Open3D/examples/python/reconstruction_system/debug/visualize_scene.py,18,6,55
CMake,Open3D/cmake/Open3DMakeCudaArchitectures.cmake,6,18,54
C++,Open3D/cpp/open3d/core/MemoryManagerSYCL.cpp,11,6,54
C++,Open3D/cpp/open3d/core/kernel/UnaryEW.cpp,9,10,54
C++,Open3D/cpp/open3d/ml/pytorch/sparse_conv/SparseConvTransposeBackpropFilterOpKernel.cpp,6,7,54
C/C++ Header,Open3D/cpp/open3d/ml/tensorflow/pointnet/SamplingOpKernel.h,11,6,54
C/C++ Header,Open3D/cpp/open3d/pipelines/registration/ColoredICP.h,14,23,54
C++,Open3D/cpp/open3d/visualization/rendering/ColorGrading.cpp,16,6,54
C/C++ Header,Open3D/cpp/open3d/visualization/shader/ImageShader.h,14,6,54
C/C++ Header,Open3D/cpp/open3d/visualization/shader/Simple2DShader.h,14,6,54
C/C++ Header,Open3D/cpp/open3d/visualization/webrtc_server/BitmapTrackSource.h,10,37,54
C++,Open3D/cpp/tests/geometry/IntersectionTest.cpp,11,6,54
Jupyter Notebook,Open3D/docs/jupyter/pipelines/rgbd_odometry.ipynb,0,151,54
Python,Open3D/examples/python/visualization/headless_rendering.py,12,26,54
C,Open3D/3rdparty/glfw/src/win32_thread.c,15,29,53
C++,Open3D/cpp/open3d/core/kernel/IndexGetSet.cpp,8,10,53
C++,Open3D/cpp/open3d/core/kernel/IndexReductionCPU.cpp,11,15,53
C++,Open3D/cpp/open3d/core/linalg/LeastSquares.cpp,13,8,53
C++,Open3D/cpp/open3d/ml/pytorch/misc/FixedRadiusSearchOpKernel.cpp,7,7,53
C/C++ Header,Open3D/cpp/open3d/t/pipelines/slam/Frame.h,13,15,53
C/C++ Header,Open3D/cpp/open3d/visualization/gui/WindowSystem.h,28,11,53
Python,Open3D/examples/python/reconstruction_system/integrate_scene.py,14,7,53
JSON,Open3D/python/js/package.json,0,0,53
Python,Open3D/python/test/ml_ops/test_reduce_subarrays_sum.py,19,9,53
Ruby,Open3D/3rdparty/clang-format/clang-format@5.rb,12,37,52
CUDA,Open3D/cpp/open3d/core/nns/kernel/BlockSelectImpl.cuh,5,30,52
CMake,Open3D/cpp/open3d/data/CMakeLists.txt,3,0,52
C++,Open3D/cpp/open3d/geometry/RGBDImage.cpp,9,6,52
C/C++ Header,Open3D/cpp/open3d/t/geometry/VtkUtils.h,13,88,52
C/C++ Header,Open3D/cpp/open3d/t/io/PointCloudIO.h,19,16,52
C/C++ Header,Open3D/cpp/open3d/t/pipelines/kernel/Registration.h,9,99,52
C/C++ Header,Open3D/cpp/open3d/visualization/rendering/MaterialRecord.h,19,24,52
C++,Open3D/cpp/pybind/utility/logging.cpp,9,7,52
C/C++ Header,Open3D/cpp/tools/ManuallyAlignPointCloud/VisualizerForAlignment.h,7,6,52
Jupyter Notebook,Open3D/docs/jupyter/pipelines/rgbd_integration.ipynb,0,137,52
C++,Open3D/examples/cpp/CameraPoseTrajectory.cpp,9,8,52
C/C++ Header,Open3D/3rdparty/glfw/src/osmesa_context.h,13,30,51
C,Open3D/3rdparty/rply/rply/etc/sconvert.c,3,10,51
CMake,Open3D/cmake/Open3DAddEncodedShader.cmake,14,14,51
C/C++ Header,Open3D/cpp/open3d/core/EigenConverter.h,17,86,51
C/C++ Header,Open3D/cpp/open3d/geometry/HalfEdgeTriangleMesh.h,20,48,51
C/C++ Header,Open3D/cpp/open3d/io/rpc/ZMQReceiver.h,17,16,51
C++,Open3D/cpp/open3d/io/sensor/azure_kinect/MKVWriter.cpp,15,6,51
C/C++ Header,Open3D/cpp/open3d/visualization/rendering/filament/FilamentRenderToBuffer.h,15,13,51
C/C++ Header,Open3D/cpp/open3d/visualization/visualizer/ViewTrajectory.h,14,14,51
C++,Open3D/cpp/pybind/core/dtype.cpp,6,9,51
C++,Open3D/cpp/pybind/t/pipelines/registration/feature.cpp,6,6,51
C++,Open3D/cpp/tests/core/SYCLUtils.cpp,12,9,51
C++,Open3D/cpp/tests/utility/Preprocessor.cpp,18,11,51
reStructuredText,Open3D/docs/tutorial/reconstruction_system/make_fragments.rst,38,77,51
Python,Open3D/examples/python/reconstruction_system/debug/pairwise_rgbd_alignment.py,11,7,51
Python,Open3D/python/open3d/visualization/async_event_loop.py,16,25,51
Python,Open3D/python/test/ml_ops/test_subsampling.py,18,6,51
C++,Open3D/cpp/open3d/core/kernel/BinaryEW.cpp,9,8,50
C/C++ Header,Open3D/cpp/open3d/io/rpc/DummyMessageProcessor.h,7,8,50
C++,Open3D/cpp/open3d/ml/tensorflow/misc/ReduceSubarraysSumOps.cpp,17,7,50
C++,Open3D/cpp/open3d/ml/tensorflow/misc/VoxelizeOpKernel.cpp,8,6,50
C/C++ Header,Open3D/cpp/open3d/pipelines/color_map/ColorMapUtils.h,10,6,50
C/C++ Header,Open3D/cpp/open3d/visualization/utility/Draw.h,12,6,50
CMake,Open3D/cpp/tests/CMakeLists.txt,11,5,50
C++,Open3D/cpp/tests/utility/Helper.cpp,14,6,50
Jupyter Notebook,Open3D/docs/jupyter/geometry/ray_casting.ipynb,0,280,50
Python,Open3D/python/open3d/visualization/tensorboard_plugin/labellut.py,13,35,50
Bourne Shell,Open3D/cpp/apps/fixup_macosx_bundle.sh,11,15,49
C++,Open3D/cpp/open3d/core/kernel/NonZeroCPU.cpp,9,8,49
C++,Open3D/cpp/open3d/core/linalg/SVD.cpp,11,7,49
C++,Open3D/cpp/open3d/ml/pytorch/misc/InvertNeighborsListOpKernel.cpp,7,7,49
C++,Open3D/cpp/open3d/ml/pytorch/sparse_conv/SparseConvTransposeOpKernel.cpp,7,7,49
C/C++ Header,Open3D/cpp/open3d/ml/tensorflow/misc/NmsOpKernel.h,13,12,49
C/C++ Header,Open3D/cpp/open3d/pipelines/registration/RobustKernel.h,18,130,49
C++,Open3D/cpp/open3d/visualization/gui/Color.cpp,14,6,49
GLSL,Open3D/cpp/open3d/visualization/shader/glsl/TexturePhongFragmentShader.glsl,9,0,49
Python,Open3D/examples/python/reconstruction_system/data_loader.py,16,12,49
CMake,Open3D/cmake/Open3DMakeISPCInstructionSets.cmake,8,20,48
C/C++ Header,Open3D/cpp/open3d/camera/PinholeCameraIntrinsic.h,17,54,48
C/C++ Header,Open3D/cpp/open3d/core/hashmap/HashSet.h,29,54,48
C/C++ Header,Open3D/cpp/open3d/ml/pytorch/continuous_conv/ContinuousConvTransposeBackpropFilterOpKernel.h,4,7,48
C/C++ Header,Open3D/cpp/open3d/ml/pytorch/continuous_conv/ContinuousConvTransposeOpKernel.h,4,7,48
CUDA,Open3D/cpp/open3d/ml/pytorch/pvcnn/TrilinearDevoxelizeKernel.cu,11,30,48
C/C++ Header,Open3D/cpp/open3d/pipelines/registration/GeneralizedICP.h,14,27,48
C++,Open3D/cpp/open3d/visualization/rendering/IBLRotationInteractorLogic.cpp,15,6,48
C/C++ Header,Open3D/cpp/open3d/visualization/rendering/MatrixInteractorLogic.h,20,18,48
GLSL,Open3D/cpp/open3d/visualization/shader/glsl/PhongFragmentShader.glsl,9,0,48
reStructuredText,Open3D/docs/tutorial/reconstruction_system/register_fragments.rst,29,52,48
C++,Open3D/examples/cpp/ColorMapOptimization.cpp,13,17,48
Python,Open3D/examples/python/benchmark/benchmark_tsdf.py,12,6,48
CMake,Open3D/3rdparty/boringssl/boringssl.cmake,5,16,47
CMake,Open3D/3rdparty/ippicv/ippicv.cmake,5,5,47
C/C++ Header,Open3D/cpp/open3d/core/TensorCheck.h,12,34,47
C/C++ Header,Open3D/cpp/open3d/core/hashmap/CPU/CPUHashBackendBufferAccessor.hpp,12,26,47
C/C++ Header,Open3D/cpp/open3d/core/hashmap/HashBackendBuffer.h,27,35,47
C/C++ Header,Open3D/cpp/open3d/io/IJsonConvertibleIO.h,13,29,47
C++,Open3D/cpp/open3d/ml/tensorflow/misc/InvertNeighborsListOpKernel.cpp,6,6,47
C++,Open3D/cpp/open3d/visualization/visualizer/RenderOptionWithEditing.cpp,8,6,47
Jupyter Notebook,Open3D/docs/jupyter/geometry/pointcloud_outlier_removal.ipynb,0,134,47
Jupyter Notebook,Open3D/docs/jupyter/geometry/transformation.ipynb,0,175,47
Python,Open3D/examples/python/visualization/render_to_image.py,14,6,47
CUDA,Open3D/cpp/open3d/core/hashmap/CUDA/CreateCUDAHashBackend.cu,8,8,46
C/C++ Header,Open3D/cpp/open3d/geometry/IntersectionTest.h,13,122,46
C++,Open3D/cpp/open3d/ml/tensorflow/misc/FixedRadiusSearchOpKernel.cpp,7,7,46
C/C++ Header,Open3D/cpp/open3d/t/io/TriangleMeshIO.h,12,23,46
C++,Open3D/cpp/open3d/visualization/gui/FileDialogNative.cpp,17,7,46
C/C++ Header,Open3D/cpp/open3d/visualization/visualizer/GuiVisualizer.h,21,9,46
C++,Open3D/cpp/pybind/visualization/rendering/material.cpp,10,8,46
Markdown,Open3D/docker/README.md,22,0,46
Dockerfile,Open3D/docs/_static/docker/Dockerfile,9,9,46
HTML,Open3D/docs/_static/google_analytics_header.html,1,17,46
Python,Open3D/examples/python/visualization/text3d.py,15,6,46
Python,Open3D/python/benchmarks/open3d_benchmark.py,11,6,46
C++,Open3D/cpp/open3d/camera/PinholeCameraParameters.cpp,7,6,45
C/C++ Header,Open3D/cpp/open3d/core/nns/NanoFlannIndex.h,13,54,45
C/C++ Header,Open3D/cpp/open3d/geometry/KDTreeSearchParam.h,14,37,45
C++,Open3D/cpp/open3d/ml/pytorch/ragged_tensor/RaggedTensor.cpp,12,6,45
C++,Open3D/cpp/open3d/ml/pytorch/sparse_conv/SparseConvBackpropFilterOpKernel.cpp,6,7,45
C++,Open3D/cpp/open3d/ml/tensorflow/misc/VoxelPoolingOpKernel.cpp,8,6,45
C/C++ Header,Open3D/cpp/open3d/utility/Timer.h,13,9,45
C/C++ Header,Open3D/cpp/open3d/visualization/rendering/filament/FilamentEntitiesMods.h,14,8,45
reStructuredText,Open3D/docs/tutorial/visualization/headless_rendering.rst,61,83,45
JavaScript,Open3D/docs/versions.js,0,32,45
Python,Open3D/examples/python/reconstruction_system/optimize_posegraph.py,10,8,45
JavaScript,Open3D/python/js/webpack.config.js,2,25,45
C/C++ Header,Open3D/cpp/open3d/core/FunctionTraits.h,13,29,44
C/C++ Header,Open3D/cpp/open3d/core/kernel/BinaryEW.h,10,6,44
C++,Open3D/cpp/open3d/core/linalg/Det.cpp,9,8,44
C++,Open3D/cpp/open3d/core/linalg/SolveCUDA.cpp,8,8,44
C/C++ Header,Open3D/cpp/open3d/core/nns/NearestNeighborSearch.h,16,74,44
C/C++ Header,Open3D/cpp/open3d/geometry/TetraMesh.h,18,40,44
CUDA,Open3D/cpp/open3d/ml/contrib/BallQuery.cu,7,10,44
C/C++ Header,Open3D/cpp/open3d/ml/impl/sparse_conv/SparseConvCUDAKernels.h,5,59,44
C/C++ Header,Open3D/cpp/open3d/ml/pytorch/continuous_conv/ContinuousConvBackpropFilterOpKernel.h,4,7,44
C/C++ Header,Open3D/cpp/open3d/t/geometry/Geometry.h,16,36,44
CUDA,Open3D/cpp/open3d/t/geometry/kernel/TriangleMeshCUDA.cu,7,6,44
C/C++ Header,Open3D/cpp/open3d/visualization/gui/Menu.h,17,16,44
C/C++ Header,Open3D/cpp/open3d/visualization/gui/MenuBase.h,17,16,44
C/C++ Header,Open3D/cpp/open3d/visualization/gui/WidgetProxy.h,16,46,44
C/C++ Header,Open3D/cpp/open3d/visualization/utility/GLHelper.h,14,8,44
C/C++ Header,Open3D/cpp/open3d/visualization/webrtc_server/WebRTCWindowSystem.h,17,86,44
Jupyter Notebook,Open3D/docs/jupyter/geometry/iss_keypoint_detector.ipynb,0,107,44
reStructuredText,Open3D/docs/tutorial/geometry/uvmaps.rst,74,81,44
C++,Open3D/examples/cpp/ProgramOptions.cpp,6,8,44
CMake,Open3D/3rdparty/azure_kinect/azure_kinect.cmake,3,13,43
Bourne Shell,Open3D/3rdparty/mesa/build-mesa-cpu.sh,5,14,43
C/C++ Header,Open3D/cpp/open3d/core/MemoryManagerStatistic.h,24,27,43
C/C++ Header,Open3D/cpp/open3d/core/kernel/IndexGetSet.h,10,6,43
Unity-Prefab,Open3D/cpp/open3d/visualization/gui/Materials/unlitGradient.mat,5,0,43
C/C++ Header,Open3D/cpp/tests/core/CoreTest.h,12,12,43
C++,Open3D/cpp/tests/geometry/VoxelGrid.cpp,8,9,43
C++,Open3D/cpp/tools/MergeMesh.cpp,8,8,43
CSS,Open3D/docs/_static/css/furo_overrides.css,8,4,43
Python,Open3D/examples/python/pipelines/icp_registration.py,11,7,43
Python,Open3D/examples/python/pipelines/rgbd_odometry.py,7,7,43
Python,Open3D/examples/python/pipelines/robust_icp.py,11,8,43
reStructuredText,Open3D/python/README.rst,14,1,43
PowerShell,Open3D/3rdparty/boringssl/build_boringssl.ps1,11,9,42
diff,Open3D/3rdparty/jsoncpp/0001-optional-CXX11-ABI-and-MSVC-runtime.patch,7,40,42
CMake,Open3D/cmake/Open3DAddCompiledMaterials.cmake,15,12,42
C/C++ Header,Open3D/cpp/open3d/ml/pytorch/continuous_conv/ContinuousConvOpKernel.h,4,7,42
C++,Open3D/cpp/open3d/ml/pytorch/sparse_conv/SparseConvOpKernel.cpp,6,7,42
C/C++ Header,Open3D/cpp/open3d/pipelines/registration/GlobalOptimizationMethod.h,14,26,42
C++,Open3D/cpp/open3d/t/geometry/kernel/TriangleMeshCPU.cpp,8,6,42
Bourne Shell,Open3D/3rdparty/boringssl/build_boringssl.sh,9,10,41
C++,Open3D/cpp/open3d/core/linalg/InverseCUDA.cpp,8,6,41
C++,Open3D/cpp/open3d/core/linalg/SVDCUDA.cpp,7,6,41
CUDA,Open3D/cpp/open3d/core/nns/kernel/Pair.cuh,14,31,41
CMake,Open3D/cpp/open3d/geometry/CMakeLists.txt,2,0,41
CUDA,Open3D/cpp/open3d/ml/impl/misc/ReduceSubarraysSum.cuh,11,19,41
C/C++ Header,Open3D/cpp/open3d/ml/pytorch/continuous_conv/ContinuousConvHelper.h,5,10,41
C++,Open3D/cpp/open3d/ml/pytorch/misc/ReduceSubarraysSumOps.cpp,10,9,41
CUDA,Open3D/cpp/open3d/ml/tensorflow/pointnet/RoiPoolOpKernel.cu,8,8,41
C/C++ Header,Open3D/cpp/open3d/t/io/sensor/realsense/RealSenseSensorConfig.h,13,54,41
